farmyr,Year,Longitude,Latitude
21-044-009-00193-00-01 2007,2007,-7.215273945,37.26167849
21-044-009-00193-00-01 2008,2008,-7.215273945,37.26167849
21-044-010-00123-01-01 2010,2010,-7.17573533,37.25160642
21-044-010-00123-01-01 2011,2011,-7.17573533,37.25160642
21-044-010-00152-01-1 2012,2012,-7.181371958,37.25226287
21-044-010-00152-01-1 2013,2013,-7.181371958,37.25226287
21-044-010-00152-01-1 2014,2014,-7.181371958,37.25226287
21-044-010-00152-01-1 2015,2015,-7.181371958,37.25226287
21-044-010-00152-01-1 2016,2016,-7.181371958,37.25226287
21-044-010-00195-03-01 2010,2010,-7.178620304,37.24896432
21-044-010-00195-03-01 2011,2011,-7.178620304,37.24896432
21-044-010-00195-03-01 2012,2012,-7.178620304,37.24896432
21-044-010-00200-01-1 2011,2011,-7.176347159,37.24901764
21-044-010-00200-01-1 2012,2012,-7.176347159,37.24901764
21-044-010-00200-01-1 2013,2013,-7.176347159,37.24901764
21-044-010-00200-01-1 2014,2014,-7.176347159,37.24901764
21-044-010-00200-01-1 2015,2015,-7.176347159,37.24901764
21-044-010-00200-01-1 2016,2016,-7.176347159,37.24901764
21-044-010-00273-00-01 2006,2006,-7.188612387,37.25826677
21-044-010-00273-00-01 2007,2007,-7.188612387,37.25826677
21-044-010-00273-00-01 2008,2008,-7.188612387,37.25826677
21-044-010-00314-02-1 2011,2011,-7.181863388,37.26073064
21-044-010-00314-02-1 2012,2012,-7.181863388,37.26073064
21-044-011-00244-00-01 2006,2006,-7.208583318,37.24799134
21-044-011-00244-00-01 2007,2007,-7.208583318,37.24799134
21-044-011-00244-00-01 2008,2008,-7.208583318,37.24799134
21-044-011-00280-02-1 2014,2014,-7.213300482,37.24186032
21-044-012-00116-00-01 2006,2006,-7.19574335,37.24016987
21-044-012-00116-00-01 2007,2007,-7.19574335,37.24016987
21-044-012-00116-00-01 2008,2008,-7.19574335,37.24016987
21-044-012-00117-00-01 2006,2006,-7.196603623,37.24085093
21-044-012-00117-00-01 2007,2007,-7.196603623,37.24085093
21-044-012-00117-00-01 2008,2008,-7.196603623,37.24085093
21-044-013-00060-01-01 2010,2010,-7.173643828,37.23720504
21-044-013-00060-01-1 2014,2014,-7.174532001,37.23533612
21-044-013-00065-01-01 2010,2010,-7.176973568,37.23711446
21-044-013-00065-01-01 2011,2011,-7.176973568,37.23711446
21-044-013-00065-01-01 2012,2012,-7.176973568,37.23711446
21-044-013-00065-01-01 2013,2013,-7.176973568,37.23711446
21-049-001-00028-00-10 2006,2006,-6.573812369,37.72288093
21-049-001-00028-00-10 2007,2007,-6.573812369,37.72288093
21-049-001-00028-00-10 2008,2008,-6.573812369,37.72288093
21-049-001-00028-00-10 2009,2009,-6.573812369,37.72288093
21-049-001-00028-00-10 2010,2010,-6.573812369,37.72288093
21-050-042-00016-00-00 2006,2006,-6.860199302,37.16176905
21-050-042-00016-00-00 2007,2007,-6.860199302,37.16176905
21-050-044-00006-00-00 2006,2006,-6.799013797,37.14946125
21-050-044-00006-00-00 2007,2007,-6.799013797,37.14946125
21-052-001-00033-00-10 2006,2006,-6.57543132,37.72776865
21-052-001-00033-00-10 2007,2007,-6.57543132,37.72776865
21-052-001-00033-00-10 2008,2008,-6.57543132,37.72776865
21-052-001-00033-00-10 2009,2009,-6.57543132,37.72776865
21-052-001-00033-00-10 2010,2010,-6.57543132,37.72776865
21-052-001-351 2006,2006,-6.56790999,37.72467254
21-052-001-351 2007,2007,-6.56790999,37.72467254
21-052-001-351 2008,2008,-6.56790999,37.72467254
21-052-001-351 2009,2009,-6.56790999,37.72467254
21-052-001-351 2010,2010,-6.56790999,37.72467254
21-054-020-00001-00-00 2006,2006,-6.580590631,37.37908856
21-062-007-00070-00-00 2006,2006,-7.06148001,37.43075494
21-062-007-00070-00-00 2007,2007,-7.06148001,37.43075494
21-062-007-00070-00-00 2008,2008,-7.06148001,37.43075494
21-062-007-00070-00-00 2009,2009,-7.06148001,37.43075494
21-062-008-00144-00-00 2007,2007,-7.102718482,37.42866186
21-062-008-00253-01-00 2010,2010,-7.09049534,37.40789996
21-062-008-00253-01-00 2011,2011,-7.09049534,37.40789996
21-062-008-00253-01-00 2012,2012,-7.09049534,37.40789996
21-062-008-00253-01-00 2013,2013,-7.09049534,37.40789996
21-062-008-00253-01-00 2014,2014,-7.09049534,37.40789996
21-062-008-00253-01-00 2017,2017,-7.091446549,37.40608346
21-062-008-00253-01-00 2018,2018,-7.091446549,37.40608346
21-062-008-00253-01-00 2019,2019,-7.091681753,37.40625546
21-062-008-00253-01-00 2019,2019,-7.091681753,37.40625546
21-062-008-00253-01-00 2019,2019,-7.091681753,37.40625546
21-062-008-00253-01-00 2019,2019,-7.091681753,37.40625546
21-062-008-00285-02-00 2010,2010,-7.084798497,37.40551202
21-062-008-00285-02-00 2011,2011,-7.084798497,37.40551202
21-062-008-00285-02-00 2012,2012,-7.084798497,37.40551202
21-062-008-00285-02-00 2013,2013,-7.084798497,37.40551202
21-062-008-00285-02-00 2014,2014,-7.084798497,37.40551202
21-062-008-00285-02-00 2017,2017,-7.085013423,37.40302745
21-062-008-00285-02-00 2018,2018,-7.085013423,37.40302745
21-062-008-00285-02-00 2019,2019,-7.08531026,37.40391795
21-062-008-00285-02-00 2019,2019,-7.08531026,37.40391795
21-062-008-00285-02-00 2019,2019,-7.08531026,37.40391795
21-062-008-00285-02-00 2019,2019,-7.08531026,37.40391795
21-062-008-00308-28-00 2019,2019,-7.096545329,37.42834486
21-062-008-00308-28-00 2019,2019,-7.096545329,37.42834486
21-062-008-00308-28-00 2019,2019,-7.096545329,37.42834486
21-062-008-00308-28-00 2019,2019,-7.096545329,37.42834486
21-062-009-00013-08-2b 2017,2017,-7.117782829,37.40121324
21-062-009-00013-08-2b 2018,2018,-7.118172329,37.40110957
21-062-009-00013-08-2b 2019,2019,-7.118172329,37.40110957
21-062-009-00013-13 2008,2008,-1.120307936,37.40557773
21-062-009-00013-13 2009,2009,-1.120307936,37.40557773
21-062-009-00013-13 2010,2010,-1.120307936,37.40557773
21-062-009-00013-13 2011,2011,-7.120877757,37.40596937
21-062-009-00013-13 2012,2012,-7.120877757,37.40596937
21-062-009-00013-13 2013,2013,-7.120877757,37.40596937
21-062-009-00013-13 2014,2014,-7.120877757,37.40596937
21-062-009-00013-13 2015,2015,-7.120877757,37.40596937
21-062-009-00013-13 2016,2016,-7.120877757,37.40596937
21-062-009-00013-13 2017,2017,-7.120877757,37.40596937
21-062-009-00013-13 2018,2018,-7.120877757,37.40596937
21-062-009-00013-13 2019,2019,-7.120877757,37.40596937
21-062-012-00002-01-0 2019,2019,-7.140566855,37.42638511
21-062-012-00002-01-0 2019,2019,-7.140566855,37.42638511
21-062-012-00002-01-0 2019,2019,-7.140566855,37.42638511
21-062-012-00002-01-0 2019,2019,-7.140566855,37.42638511
21-065-006-00007-03 2011,2011,-7.323006908,37.39761296
21-065-006-00007-03 2012,2012,-7.325525039,37.36094302
21-065-007-00039-00-00 2006,2006,-7.336359179,37.36312159
21-065-007-00039-00-00 2007,2007,-7.336359179,37.36312159
21-065-007-00039-00-00 2008,2008,-7.336359179,37.36312159
21-065-007-00039-06 2011,2011,-7.32790888,37.36471969
21-065-007-00039-06 2012,2012,-7.32790888,37.36471969
21-065-007-00039-06-2 2011,2011,-7.33074869,37.35896812
21-065-007-00039-06-2 2012,2012,-7.33074869,37.35896812
21-065-007-00039-17 2011,2011,-7.34214651,37.35762175
21-065-007-00039-17 2012,2012,-7.34214651,37.35762175
21-069-027-00008-00-00 2006,2006,-6.758859488,37.36285612
21-069-027-00008-00-00 2007,2007,-6.758859488,37.36285612
21-069-027-00008-00-00 2008,2008,-6.758859488,37.36285612
21-072-001-00061-00-00 2006,2006,-7.362007907,37.29086842
21-072-001-00061-00-00 2007,2007,-7.362007907,37.29086842
21-072-001-00061-00-00 2008,2008,-7.362007907,37.29086842
21-072-007-00040-01 2011,2011,-7.326468196,37.33947162
21-072-007-00040-01 2012,2012,-7.326468196,37.33947162
21-072-012-00072-00-00 2006,2006,-7.28211288,37.27717301
21-072-012-00072-00-00 2007,2007,-7.28211288,37.27717301
21-072-012-00072-00-00 2008,2008,-7.28211288,37.27717301
21-072-013-00264-01-01 2014,2014,-7.300222735,37.29016122
21-072-013-00264-01-01 2015,2015,-7.300222735,37.29016122
21-072-013-00264-01-01 2016,2016,-7.300222735,37.29016122
21-072-013-00264-01-01 2017,2017,-7.300222735,37.29016122
21-072-013-00264-01-01 2018,2018,-7.300222735,37.29016122
21-072-013-00264-01-01 2019,2019,-7.298068811,37.28995137
21-072-013-00264-01-01 2019,2019,-7.300222735,37.29016122
21-072-013-00264-01-01 2019,2019,-7.298068811,37.28995137
21-072-013-00264-01-01 2019,2019,-7.300222735,37.29016122
21-072-013-00264-01-02 2018,2018,-7.298068811,37.28995137
21-072-013-00264-01-02 2019,2019,-7.298068811,37.28995137
21-072-013-00264-01-02 2019,2019,-7.298068811,37.28995137
21-072-013-00264-01-02 2019,2019,-7.298068811,37.28995137
21-072-013-00264-01-02 2019,2019,-7.298068811,37.28995137
21-072-013-00264-03 2018,2018,-7.2971716,37.28686752
21-072-013-00264-03 2019,2019,-7.2971716,37.28686752
21-072-013-00264-03 2019,2019,-7.2971716,37.28686752
21-072-013-00264-03 2019,2019,-7.2971716,37.28686752
21-072-013-00264-03 2019,2019,-7.2971716,37.28686752
21-072-013-00264-03-01 2019,2019,-7.2971716,37.28686752
21-072-013-00266-04-02 2017,2017,-7.299583944,37.28943688
21-072-013-00270-01 2019,2019,-7.300222735,37.29016122
21-072-013-00277-02-1 2014,2014,-7.298313241,37.28474532
21-075-020-00002-00-00 2006,2006,-7.164726254,37.44429758
21-075-020-00002-00-00 2007,2007,-7.164726254,37.44429758
21-075-020-00002-00-00 2008,2008,-7.164726254,37.44429758
21-075-021-00013-01-02 2014,2014,-7.157683036,37.43177331
21-075-021-00013-01-02 2015,2015,-7.157683036,37.43177331
21-075-021-00013-01-02 2016,2016,-7.157683036,37.43177331
21-075-021-00013-01-02 2017,2017,-7.157683036,37.43177331
21-075-021-00013-01-02 2018,2018,-7.157683036,37.43177331
21-075-021-00013-01-02 2019,2019,-7.157683036,37.43177331
21-075-021-00013-01-02 2019,2019,-7.157683036,37.43177331
21-075-021-00013-01-02 2019,2019,-7.157683036,37.43177331
21-075-021-00013-01-02 2019,2019,-7.157683036,37.43177331
21-075-021-00013-05 2019,2019,-7.157683036,37.43177331
21-075-021-00018-02-00 2014,2014,-7.151487946,37.4300458
21-075-021-00018-02-00 2015,2015,-7.151487946,37.4300458
21-075-021-00018-02-00 2016,2016,-7.151487946,37.4300458
21-075-021-00018-02-00 2017,2017,-7.151487946,37.4300458
21-075-021-00018-02-00 2018,2018,-7.151487946,37.4300458
21-075-021-00018-02-00 2019,2019,-7.151487946,37.4300458
21-075-021-00018-02-00 2019,2019,-7.151487946,37.4300458
21-075-021-00018-02-00 2019,2019,-7.151487946,37.4300458
21-075-021-00018-02-00 2019,2019,-7.151487946,37.4300458
21-075-023-00019-01-00 2010,2010,-7.149039737,37.41661155
21-075-023-00019-01-00 2011,2011,-7.149039737,37.41661155
21-075-023-00019-01-00 2012,2012,-7.149039737,37.41661155
21-075-023-00019-01-00 2013,2013,-7.149039737,37.41661155
21-075-023-00019-01-00 2014,2014,-7.149039737,37.41661155
21-075-023-00019-01-00 2017,2017,-7.14934896,37.41464603
21-075-023-00019-01-00 2018,2018,-7.14934896,37.41464603
21-075-023-00019-01-00 2019,2019,-7.149411774,37.41476092
21-075-023-00019-01-00 2019,2019,-7.149411774,37.41476092
21-075-023-00019-01-00 2019,2019,-7.149411774,37.41476092
21-075-023-00019-01-00 2019,2019,-7.149411774,37.41476092
21-075-024-00007-08 2014,2014,-7.141549128,37.39279732
21-075-027-00013-10 2019,2019,-7.144368629,37.38762709
21-075-028-00080-01-00 2019,2019,-7.157652608,37.39410481
21-075-028-00080-01-00 2019,2019,-7.157652608,37.39410481
21-075-028-00080-01-00 2019,2019,-7.157652608,37.39410481
21-075-028-00080-01-00 2019,2019,-7.157652608,37.39410481
21-075-031-00002-01 2008,2008,-1.174977992,37.42697421
21-075-031-00002-01 2009,2009,-1.174977992,37.42697421
21-075-031-00002-01 2010,2010,-1.174977992,37.42697421
21-075-031-00002-01 2011,2011,-7.17542194,37.42699449
21-075-031-00002-01 2012,2012,-7.17542194,37.42699449
21-075-031-00002-01 2013,2013,-7.17542194,37.42699449
21-075-031-00002-01 2014,2014,-7.17542194,37.42699449
21-075-031-00002-01 2015,2015,-7.17542194,37.42699449
21-075-031-00002-01 2016,2016,-7.17542194,37.42699449
21-075-031-00002-01 2017,2017,-7.17542194,37.42699449
21-075-031-00002-01 2018,2018,-7.17542194,37.42699449
21-075-031-00002-01 2019,2019,-7.17542194,37.42699449
21-075-031-00002-01 2019,2019,-7.17542194,37.42699449
21-075-031-00002-01 2019,2019,-7.17542194,37.42699449
21-075-031-00002-01 2019,2019,-7.17542194,37.42699449
21-075-031-00002-04-02 2017,2017,-7.17816169,37.42183531
21-075-031-00002-04-02 2018,2018,-7.17778446,37.42195676
21-075-031-00002-04-02 2019,2019,-7.17778446,37.42195676
21-075-031-00002-04-02 2019,2019,-7.17778446,37.42195676
21-075-031-00002-04-02 2019,2019,-7.17778446,37.42195676
21-075-031-00002-04-02 2019,2019,-7.17778446,37.42195676
21-075-031-00016-03-00 2010,2010,-7.180441705,37.42485313
21-075-031-00016-03-00 2011,2011,-7.180441705,37.42485313
21-075-031-00016-03-00 2012,2012,-7.180441705,37.42485313
21-075-031-00016-03-00 2013,2013,-7.180441705,37.42485313
21-075-031-00016-03-00 2014,2014,-7.180441705,37.42485313
21-075-031-00016-03-00 2017,2017,-7.181331233,37.42277692
21-075-031-00016-03-00 2018,2018,-7.181331233,37.42277692
21-075-031-00016-03-00 2019,2019,-7.182245223,37.42519456
21-075-031-00016-03-00 2019,2019,-7.182245223,37.42519456
21-075-031-00016-03-00 2019,2019,-7.182245223,37.42519456
21-075-031-00016-03-00 2019,2019,-7.182245223,37.42519456
21-075-031-00016-04-00 2019,2019,-7.180659437,37.42288179
21-075-031-00016-04-00 2019,2019,-7.180659437,37.42288179
21-075-031-00016-04-00 2019,2019,-7.180659437,37.42288179
21-075-031-00016-04-00 2019,2019,-7.180659437,37.42288179
21-075-031-00016-04-01 2019,2019,-7.185398553,37.42280388
21-075-031-00016-04-01 2019,2019,-7.185398553,37.42280388
21-075-031-00016-04-01 2019,2019,-7.185398553,37.42280388
21-075-031-00016-04-01 2019,2019,-7.185398553,37.42280388
21-077-028-00001-04-a 2008,2008,-6.615360083,37.63855586
21-077-028-00001-04-a 2009,2009,-6.615360083,37.63855586
21-077-028-00001-04-b 2009,2009,-6.615360083,37.63855586
21-077-028-00001-04-b 2010,2010,-6.615360083,37.63855586
21-077-028-00001-04-b 2011,2011,-6.61578715,37.63843892
21-077-028-00001-04-b 2012,2012,-6.61578715,37.63843892
21-077-028-00001-04-b 2013,2013,-6.61578715,37.63843892
21-077-028-00001-04-b 2014,2014,-6.61578715,37.63843892
21-077-028-00001-04-b 2015,2015,-6.61578715,37.63843892
21-079-001-00059-01 2016,2016,-7.053847305,37.24682356
21-079-001-00059-01 2017,2017,-7.053847305,37.24682356
21-079-001-00059-01 2018,2018,-7.053847305,37.24682356
21-079-001-00059-01 2019,2019,-7.053847305,37.24682356
21-079-001-00059-01 2019,2019,-7.053847305,37.24682356
21-079-001-00059-01 2019,2019,-7.053847305,37.24682356
21-079-001-00059-01 2019,2019,-7.053847305,37.24682356
21-079-001-00062-00-00 2006,2006,-7.034827267,37.24514118
21-079-001-00062-00-00 2007,2007,-7.034827267,37.24514118
21-079-001-00062-00-00 2008,2008,-7.034827267,37.24514118
21-079-001-00062-00-00 2009,2009,-7.034827267,37.24514118
21-079-001-00062-00-00 2010,2010,-7.034827267,37.24514118
21-079-001-00062-00-00 2011,2011,-7.034827267,37.24514118
21-079-001-00062-00-00 2012,2012,-7.034827267,37.24514118
21-079-001-00062-00-00 2013,2013,-7.034827267,37.24514118
21-079-001-00062-00-00 2014,2014,-7.034827267,37.24514118
21-079-001-00062-05-00 2013,2013,-7.034827267,37.24514118
21-079-001-00062-05-00 2014,2014,-7.034997106,37.24199157
21-079-001-00062-05-00 2015,2015,-7.034997106,37.24199157
21-079-001-00062-05-00 2016,2016,-7.034997106,37.24199157
21-901-003-00001-00-01 2006,2006,-6.906669947,37.36450946
21-901-003-00001-00-01 2007,2007,-6.906669947,37.36450946
21-901-003-00001-00-02 2006,2006,-6.917348901,37.35111171
21-901-003-00001-00-02 2007,2007,-6.917348901,37.35111171
21-901-003-00001-00-03 2007,2007,-6.906669947,37.36450946
21-901-003-00001-00-04 2007,2007,-6.917348901,37.35111171
21-901-003-00001-00-04 2008,2008,-6.917348901,37.35111171
29-007-001-00086-00-00 2006,2006,-4.629096229,36.68764362
29-007-001-00086-00-00 2007,2007,-4.629096229,36.68764362
29-007-001-00086-00-00 2008,2008,-4.629096229,36.68764362
29-007-001-00086-00-00 2009,2009,-4.629096229,36.68764362
29-007-001-00086-00-00 2010,2010,-4.629096229,36.68764362
29-007-008-00017-01-00 2014,2014,-4.566849504,36.68010524
29-007-008-00017-01-00 2015,2015,-4.566849504,36.68010524
29-007-008-00017-01-00 2016,2016,-4.566849504,36.68010524
29-007-008-00017-01-00 2017,2017,-4.566849504,36.68010524
29-007-008-00017-01-00 2018,2018,-4.566849504,36.68010524
29-007-008-00017-01-00 2019,2019,-4.566849504,36.68010524
29-008-001-00108-01 2014,2014,-4.704176655,36.68683583
29-008-001-00108-01 2015,2015,-4.704176655,36.68683583
29-008-001-10139-02-00 2014,2014,-4.708724913,36.68602248
29-008-001-10139-02-00 2015,2015,-4.708724913,36.68602248
29-008-002-00146-05 2014,2014,-4.697561982,36.68580362
29-008-004-00044-02-00 2014,2014,-4.690631726,36.68363978
29-008-004-00044-02-00 2015,2015,-4.690631726,36.68363978
29-008-004-00064-02 2014,2014,-4.693400464,36.67976056
29-008-005-00064-01 2014,2014,-4.689989213,36.67882653
29-008-006-00042-02-00 2014,2014,-4.677245792,36.68462235
29-008-006-00042-02-00 2015,2015,-4.677245792,36.68462235
29-008-006-00107-01 2014,2014,-4.681234136,36.67813024
29-008-006-00107-01 2015,2015,-4.681234136,36.67813024
29-008-007-00164-01-00 2014,2014,-4.669020862,36.68517962
29-008-007-00164-01-00 2015,2015,-4.669020862,36.68517962
29-008-007-00276-01-00 2014,2014,-4.664838035,36.67648578
29-008-007-00276-01-00 2015,2015,-4.664838035,36.67648578
29-008-007-00815-01 2014,2014,-4.667667696,36.69144515
29-008-008-00496-02 2014,2014,-4.668491829,36.66483384
29-008-008-00496-02 2015,2015,-4.668491829,36.66483384
29-008-025-00034-01-00 2014,2014,-4.699539594,36.67904212
29-008-025-00034-01-00 2015,2015,-4.699539594,36.67904212
29-008-025-00046-02 2014,2014,-4.703308453,36.67741084
29-008-027-00013-01 2014,2014,-4.698657238,36.67301331
29-012-008-00116-00-00 2006,2006,-4.676628602,36.84712068
29-012-008-00116-00-00 2007,2007,-4.676628602,36.84712068
29-012-008-00116-00-00 2008,2008,-4.676628602,36.84712068
29-012-008-00116-00-00 2009,2009,-4.676628602,36.84712068
29-012-008-00116-00-00 2010,2010,-4.676628602,36.84712068
29-012-008-00116-00-00 2011,2011,-4.676628602,36.84712068
29-012-008-00116-00-00 2012,2012,-4.676628602,36.84712068
29-012-008-00116-00-00 2013,2013,-4.676628602,36.84712068
29-012-008-00116-00-00 2014,2014,-4.676628602,36.84712068
29-012-023-00142-00-10 2006,2006,-4.726872143,36.88547466
29-012-024-00033-00-20 2006,2006,-4.725294264,36.88666032
29-012-024-00033-00-20 2007,2007,-4.725294264,36.88666032
29-012-024-00033-00-20 2008,2008,-4.725294264,36.88666032
29-012-024-00033-00-20 2009,2009,-4.725294264,36.88666032
29-012-024-00033-00-20 2010,2010,-4.725294264,36.88666032
29-012-024-00033-00-20 2011,2011,-4.725294264,36.88666032
29-012-024-00033-00-20 2012,2012,-4.725294264,36.88666032
29-012-024-00033-00-20 2013,2013,-4.725294264,36.88666032
29-012-024-00033-00-20 2014,2014,-4.725294264,36.88666032
29-012-030-00127-00-00 2006,2006,-4.700503498,36.84853911
29-012-030-00127-00-00 2007,2007,-4.700503498,36.84853911
29-012-030-00127-00-00 2008,2008,-4.700503498,36.84853911
29-012-030-00127-00-00 2009,2009,-4.700503498,36.84853911
29-026-010-00009-00-00 2006,2006,-4.192230631,36.83279333
29-026-010-00145-01-00 2015,2015,-4.188019068,36.8251284
29-026-010-00145-01-00 2016,2016,-4.188019068,36.8251284
29-026-010-00212-00-00 2006,2006,-4.183663773,36.82700171
29-026-010-00223-00-00 2006,2006,-4.183503312,36.82604781
29-026-011-00058-00-00 2006,2006,-4.198970769,36.83570922
29-026-013-00135-00-00 2006,2006,-4.203017115,36.84488977
29-026-013-00215-00-00 2006,2006,-4.204122247,36.83955124
29-038-010-00067-00-00 2006,2006,-4.589114933,36.72880056
29-038-010-00067-00-00 2007,2007,-4.589114933,36.72880056
29-038-010-00067-00-00 2008,2008,-4.589114933,36.72880056
29-038-013-00312-00-00 2006,2006,-4.589586847,36.71801369
29-038-013-00312-00-00 2007,2007,-4.589586847,36.71801369
29-038-013-00312-00-00 2008,2008,-4.589586847,36.71801369
29-038-013-00312-00-00 2009,2009,-4.589586847,36.71801369
29-038-013-00312-00-00 2010,2010,-4.589586847,36.71801369
29-038-013-00312-00-00 2011,2011,-4.589586847,36.71801369
29-038-013-00312-00-00 2012,2012,-4.589586847,36.71801369
29-038-013-00312-00-00 2013,2013,-4.589586847,36.71801369
29-038-013-00312-00-00 2014,2014,-4.589586847,36.71801369
29-038-021-00036-00-00 2006,2006,-4.643754368,36.72899576
29-038-027-00039-00-00 2006,2006,-4.673379721,36.72362526
29-041-014-00027-00-11 2007,2007,-5.301271079,36.35620538
29-041-014-00027-00-11 2008,2008,-5.301271079,36.35620538
29-041-014-00027-00-p0 2006,2006,-5.301271079,36.35620538
29-041-016-00023-04 2011,2011,-5.408706128,36.48020494
29-041-016-00023-04 2012,2012,-5.312155811,36.36592769
29-041-016-00023-04 2013,2013,-5.312155811,36.36592769
29-041-016-00023-04-00 2013,2013,-5.312257969,36.36576834
29-041-016-00023-04-00 2014,2014,-5.312257969,36.36576834
29-042-011-00223-01 2014,2014,-4.716769608,36.66528327
29-042-011-00223-01 2015,2015,-4.716769608,36.66528327
29-042-011-00259-00-00 2006,2006,-4.72217167,36.6641867
29-042-011-00259-00-00 2007,2007,-4.72217167,36.6641867
29-042-011-00259-00-00 2008,2008,-4.72217167,36.6641867
29-042-011-00259-00-00 2009,2009,-4.72217167,36.6641867
29-042-042-00072-02 2011,2011,-4.774088985,36.7023094
29-042-042-00072-02 2012,2012,-4.774088985,36.7023094
29-042-042-00072-02 2013,2013,-4.774088985,36.7023094
29-042-042-00072-02 2014,2014,-4.774088985,36.7023094
29-044-003-00361-00-00 2006,2006,-4.238561009,36.87211673
29-050-007-00073-00-00 2006,2006,-4.208784658,36.84648985
29-050-007-00181-00-00 2006,2006,-4.204169497,36.84184936
29-051-001-00026-02-1a 2009,2009,-5.384964288,36.31452716
29-051-001-00026-02-1a 2010,2010,-5.384845301,36.31427717
29-051-001-00026-02-1a 2011,2011,-5.384845301,36.31427717
29-051-002-00005-00-10 2009,2009,-5.429760422,36.2676399
29-051-002-00005-00-10 2010,2010,-5.429760422,36.2676399
29-051-002-00005-00-10 2011,2011,-5.429760422,36.2676399
29-051-002-00016-02 2011,2011,-5.409598437,36.48126845
29-051-002-00032-02 2011,2011,-5.403268955,36.29915356
29-051-003-00028-02-1a 2009,2009,-5.384964288,36.31452716
29-051-003-00028-02-1a 2010,2010,-5.396413133,36.30834942
29-051-003-00028-02-1a 2011,2011,-5.396413133,36.30834942
29-051-007-00032-04-2 2011,2011,-5.404182835,36.44253217
29-051-008-00042-01-2 2011,2011,-5.384081407,36.45456224
29-051-008-00091-04 2011,2011,-5.391259902,36.4285514
29-051-008-00127-03 2011,2011,-5.397411971,36.43239366
29-051-009-00029-11-ok 2011,2011,-5.378870788,36.40851978
29-051-012-00013-03-01 2009,2009,-5.411056246,36.24718928
29-051-012-00013-03-01 2010,2010,-5.411056246,36.24718928
29-051-012-00013-03-01 2011,2011,-5.411056246,36.24718928
29-051-012-00014-01 2011,2011,-5.410978369,36.24320704
29-051-012-00015-00-1b 2009,2009,-5.410378028,36.24608794
29-051-012-00015-00-1b 2010,2010,-5.410129535,36.2460002
29-051-012-00015-00-1b 2011,2011,-5.410129535,36.2460002
29-051-013-00068-02-a 2009,2009,-5.360685572,36.3333421
29-051-013-00070-02-c 2009,2009,-5.376537893,36.33373078
29-051-014-00127-00-00 2006,2006,-5.188310614,36.4352308
29-051-015-00008-01-or 2011,2011,-5.383669054,36.40572015
29-051-020-00035-00-00 2006,2006,-5.145038343,36.47155626
29-051-020-00087-00-00 2006,2006,-5.13342357,36.46229148
29-051-020-00087-02-00 2008,2008,-5.13342357,36.46229148
29-051-020-00087-02-00 2009,2009,-5.13342357,36.46229148
29-051-020-00154-00-00 2006,2006,-5.138296979,36.46218621
29-051-022-00192-00-00 2006,2006,-5.094986169,36.44751456
29-051-023-00007-00-00 2006,2006,-5.102338972,36.44464514
29-051-027-00019-00-00 2006,2006,-5.134367628,36.4348558
29-051-027-00057-00-00 2006,2006,-5.135827671,36.44050813
29-051-027-00076-00-00 2006,2006,-5.133362308,36.44458124
29-051-032-00016-00-19 2006,2006,-5.107257022,36.44499103
29-080-016-00008-02-01 2014,2014,-4.718415098,36.74423766
29-080-016-00008-02-01 2015,2015,-4.718415098,36.74423766
29-080-016-00008-02-01 2016,2016,-4.718415098,36.74423766
29-080-021-00039-03-01 2016,2016,-4.737811352,36.77143842
29-080-021-00039-03-01 2017,2017,-4.737811352,36.77143842
29-080-021-00039-03-01 2018,2018,-4.737811352,36.77143842
29-080-021-00039-03-01 2019,2019,-4.737811352,36.77143842
29-080-024-00001-00-00 2006,2006,-4.728180852,36.77016361
29-080-024-00001-00-00 2007,2007,-4.728180852,36.77016361
29-080-024-00001-00-00 2008,2008,-4.728180852,36.77016361
29-080-024-00001-00-00 2009,2009,-4.728180852,36.77016361
29-080-024-00001-13 2011,2011,-4.72474779,36.76545425
29-080-024-00001-13 2012,2012,-4.72474779,36.76545425
29-080-024-00001-13 2013,2013,-4.72474779,36.76545425
29-080-024-00001-13 2014,2014,-4.72474779,36.76545425
29-094-003-00124-08 2008,2008,-4.160791784,36.81454428
29-094-003-00124-08 2009,2009,-4.160791784,36.81454428
29-094-003-00183-00-00 2006,2006,-4.157710719,36.81542166
29-900-027-00126-00-20 2006,2006,-4.521216442,36.76716775
29-900-027-00126-00-20 2007,2007,-4.521216442,36.76716775
29-900-027-00126-00-20 2008,2008,-4.521216442,36.76716775
29-900-027-00126-00-20 2009,2009,-4.521216442,36.76716775
29-900-027-00126-00-20 2010,2010,-4.521216442,36.76716775
29-900-028-00001-00-10 2006,2006,-4.534120631,36.75804224
29-900-036-00175-01-00 2014,2014,-4.424550311,36.7702306
29-900-036-00175-01-00 2015,2015,-4.424550311,36.7702306
29-900-036-00175-01-00 2016,2016,-4.424550311,36.7702306
29-900-036-00175-01-00 2017,2017,-4.424550311,36.7702306
29-900-036-00175-01-00 2018,2018,-4.424550311,36.7702306
29-900-036-00175-01-00 2019,2019,-4.424550311,36.7702306
29-900-054-00004-19-00 2014,2014,-4.502390026,36.67384209
29-900-054-00004-19-00 2015,2015,-4.502390026,36.67384209
29-900-054-00004-19-00 2016,2016,-4.502390026,36.67384209
29-900-054-00004-19-00 2017,2017,-4.502390026,36.67384209
